date,actions
1550188800,4
1550275200,1
1550361600,3
1550448000,0
1550534400,3
1550620800,0
1550707200,4
1550793600,3
1550880000,0
1550966400,0
1551052800,0
1551139200,0
1551225600,0
1551312000,1
1551398400,1
1551484800,3
1551571200,2
1551657600,0
1551744000,0
1551830400,0
1551916800,2
1552003200,2
1552089600,5
1552176000,2
1552262400,1
1552348800,9
1552435200,2
1552521600,3
1552608000,0
1552694400,0
1552780800,1
1552867200,1
1552953600,0
1553040000,1
1553126400,0
1553212800,0
1553299200,0
1553385600,0
1553472000,0
1553558400,0
1553644800,1
1553731200,1
1553817600,9
1553904000,1
1553990400,5
1554076800,0
1554163200,2
1554249600,2
1554336000,1
1554422400,1
1554508800,2
1554595200,1
1554681600,3
1554768000,3
1554854400,0
1554940800,1
1555027200,5
1555113600,5
1555200000,0
1555286400,5
1555372800,0
1555459200,1
1555545600,0
1555632000,0
1555718400,0
1555804800,0
1555891200,0
1555977600,0
1556064000,0
1556150400,0
1556236800,0
1556323200,0
1556409600,2
1556496000,5
1556582400,0
1556668800,0
1556755200,5
1556841600,1
1556928000,0
1557014400,1
1557100800,4
1557187200,3
1557273600,3
1557360000,2
1557446400,16
1557532800,3
1557619200,21
1557705600,45
1557792000,3
1557878400,24
1557964800,3
1558051200,0
1558137600,2
1558224000,2
1558310400,2
1558396800,0
1558483200,2
1558569600,10
1558656000,4
1558742400,3
1558828800,0
1558915200,3
1559001600,12
1559088000,2
1559174400,3
1559260800,5
1559347200,6
1559433600,6
1559520000,10
1559606400,4
1559692800,11
1559779200,18
1559865600,13
1559952000,6
1560038400,0
1560124800,6
1560211200,3
1560297600,2
1560384000,0
1560470400,0
1560556800,0
1560643200,2
1560729600,1
1560816000,0
1560902400,0
1560988800,3
1561075200,0
1561161600,1
1561248000,0
1561334400,0
1561420800,0
1561507200,4
1561593600,2
1561680000,0
1561766400,0
1561852800,1
1561939200,0
1562025600,0
1562112000,4
1562198400,4
1562284800,1
1562371200,3
1562457600,0
1562544000,6
1562630400,12
1562716800,5
1562803200,1
1562889600,1
1562976000,2
1563062400,2
1563148800,2
1563235200,0
1563321600,8
1563408000,7
1563494400,19
1563580800,8
1563667200,12
1563753600,22
1563840000,33
1563926400,7
1564012800,7
1564099200,0
1564185600,6
1564272000,4
1564358400,8
1564444800,5
1564531200,3
1564617600,4
1564704000,6
1564790400,1
1564876800,0
1564963200,0
1565049600,9
1565136000,5
1565222400,3
1565308800,3
1565395200,1
1565481600,0
1565568000,1
1565654400,2
1565740800,5
1565827200,0
1565913600,15
1566000000,6
1566086400,3
1566172800,5
1566259200,3
1566345600,8
1566432000,2
1566518400,2
1566604800,2
1566691200,0
1566777600,0
1566864000,5
1566950400,3
1567036800,0
1567123200,3
1567209600,0
1567296000,0
1567382400,4
1567468800,20
1567555200,8
1567641600,5
1567728000,2
1567814400,2
1567900800,2
1567987200,6
1568073600,6
1568160000,3
1568246400,12
1568332800,3
1568419200,5
1568505600,3
1568592000,2
1568678400,2
1568764800,2
1568851200,3
1568937600,3
1569024000,0
1569110400,3
1569196800,2
1569283200,6
1569369600,9
1569456000,1
1569542400,1
1569628800,1
1569715200,1
1569801600,4
1569888000,6
1569974400,2
1570060800,1
1570147200,8
1570233600,3
1570320000,0
1570406400,5
1570492800,3
1570579200,2
1570665600,6
1570752000,2
1570838400,1
1570924800,3
1571011200,0
1571097600,0
1571184000,0
1571270400,5
1571356800,7
1571443200,6
1571529600,1
1571616000,1
1571702400,1
1571788800,0
1571875200,5
1571961600,3
1572048000,0
1572134400,0
1572220800,4
1572307200,0
1572393600,5
1572480000,3
1572566400,0
1572652800,1
1572739200,1
1572825600,5
1572912000,5
1572998400,2
1573084800,1
1573171200,0
1573257600,1
1573344000,1
1573430400,0
1573516800,5
1573603200,8
1573689600,3
1573776000,2
1573862400,0
1573948800,2
1574035200,2
1574121600,8
1574208000,4
1574294400,2
1574380800,0
1574467200,2
1574553600,1
1574640000,0
1574726400,2
1574812800,1
1574899200,6
1574985600,0
1575072000,6
1575158400,1
1575244800,6
1575331200,6
1575417600,0
1575504000,1
1575590400,2
1575676800,0
1575763200,0
1575849600,3
1575936000,3
1576022400,7
1576108800,2
1576195200,1
1576281600,0
1576368000,1
1576454400,6
1576540800,3
1576627200,2
1576713600,6
1576800000,1
1576886400,1
1576972800,0
1577059200,1
1577145600,1
1577232000,1
1577318400,2
1577404800,6
1577491200,1
1577577600,0
1577664000,1
1577750400,3
1577836800,3
1577923200,3
1578009600,2
1578096000,4
1578182400,2
1578268800,1
1578355200,4
1578441600,2
1578528000,1
1578614400,3
1578700800,4
1578787200,0
1578873600,6
1578960000,3
1579046400,1
1579132800,11
1579219200,24
1579305600,6
1579392000,5
1579478400,16
1579564800,17
1579651200,30
1579737600,3
1579824000,10
1579910400,2
1579996800,9
1580083200,7
1580169600,10
1580256000,11
1580342400,8
1580428800,5
1580515200,5
1580601600,9
1580688000,8
1580774400,8
1580860800,12
1580947200,7
1581033600,11
1581120000,9
1581206400,2
1581292800,4
1581379200,15
1581465600,5
1581552000,3
1581638400,5
1581724800,11
1581811200,6
1581897600,8
1581984000,11
1582070400,4
1582156800,14
1582243200,1
1582329600,10
1582416000,10
1582502400,17
1582588800,25
1582675200,16
1582761600,12
1582848000,13
1582934400,16
1583020800,6
1583107200,13
1583193600,33
1583280000,3
1583366400,33
1583452800,14
1583539200,10
1583625600,6
1583712000,13
1583798400,23
1583884800,12
1583971200,3
1584057600,6
1584144000,0
1584230400,4
1584316800,3
1584403200,1
1584489600,6
1584576000,2
1584662400,11
1584748800,0
1584835200,2
1584921600,4
1585008000,7
1585094400,15
1585180800,23
1585267200,20
1585353600,6
1585440000,4
1585526400,6
1585612800,7
1585699200,4
1585785600,5
1585872000,11
1585958400,4
1586044800,3
1586131200,2
1586217600,6
1586304000,5
1586390400,49
1586476800,10
1586563200,13
1586649600,14
1586736000,18
1586822400,18
1586908800,10
1586995200,18
1587081600,6
1587168000,3
1587254400,5
1587340800,3
1587427200,21
1587513600,11
1587600000,10
1587686400,7
1587772800,3
1587859200,12
1587945600,40
1588032000,56
1588118400,32
1588204800,10
1588291200,11
1588377600,11
1588464000,9
1588550400,30
1588636800,17
1588723200,6
1588809600,7
1588896000,15
1588982400,8
1589068800,2
1589155200,15
1589241600,14
1589328000,12
1589414400,7
1589500800,8
1589587200,8
1589673600,11
1589760000,7
1589846400,7
1589932800,12
1590019200,8
1590105600,7
1590192000,7
1590278400,5
1590364800,14
1590451200,34
1590537600,20
1590624000,18
1590710400,23
1590796800,8
1590883200,20
1590969600,33
1591056000,37
1591142400,58
1591228800,37
1591315200,73
1591401600,7
1591488000,46
1591574400,8
1591660800,29
1591747200,71
1591833600,17
1591920000,8
1592006400,5
1592092800,12
1592179200,32
1592265600,28
1592352000,17
1592438400,33
1592524800,27
1592611200,4
1592697600,10
1592784000,8
1592870400,19
1592956800,9
1593043200,18
1593129600,60
1593216000,2
1593302400,13
1593388800,21
1593475200,21
1593561600,11
1593648000,10
1593734400,10
1593820800,6
1593907200,5
1593993600,8
1594080000,24
1594166400,10
1594252800,14
1594339200,13
1594425600,36
1594512000,27
1594598400,31
1594684800,47
1594771200,17
1594857600,23
1594944000,18
1595030400,8
1595116800,5
1595203200,15
1595289600,37
1595376000,25
1595462400,15
1595548800,10
1595635200,14
1595721600,25
1595808000,16
1595894400,30
1595980800,33
1596067200,40
1596153600,27
1596240000,4
1596326400,26
1596412800,32
1596499200,25
1596585600,84
1596672000,17
1596758400,27
1596844800,11
1596931200,17
1597017600,23
1597104000,17
1597190400,4
1597276800,28
1597363200,27
1597449600,13
1597536000,13
1597622400,28
1597708800,20
1597795200,11
1597881600,30
1597968000,21
1598054400,3
1598140800,7
1598227200,5
1598313600,9
1598400000,11
1598486400,22
1598572800,10
1598659200,10
1598745600,28
1598832000,30
1598918400,8
1599004800,10
1599091200,4
1599177600,10
1599264000,19
1599350400,5
1599436800,12
1599523200,39
1599609600,14
1599696000,18
1599782400,15
1599868800,8
1599955200,4
1600041600,16
1600128000,25
1600214400,14
1600300800,2
1600387200,5
1600473600,13
1600560000,12
1600646400,26
1600732800,17
1600819200,25
1600905600,26
1600992000,20
1601078400,16
1601164800,28
1601251200,16
1601337600,9
1601424000,7
1601510400,24
1601596800,5
1601683200,11
1601769600,2
1601856000,10
1601942400,20
1602028800,16
1602115200,21
1602201600,22
1602288000,5
1602374400,12
1602460800,4
1602547200,15
1602633600,16
1602720000,7
1602806400,7
1602892800,10
1602979200,7
1603065600,27
1603152000,33
1603238400,15
1603324800,13
1603411200,7
1603497600,2
1603584000,2
1603670400,1
1603756800,18
1603843200,16
1603929600,11
1604016000,9
1604102400,1
1604188800,2
1604275200,5
1604361600,9
1604448000,0
1604534400,3
1604620800,1
1604707200,0
1604793600,0
1604880000,0
1604966400,4
1605052800,3
1605139200,1
1605225600,2
1605312000,3
1605398400,1
1605484800,0
1605571200,2
1605657600,4
1605744000,7
1605830400,3
1605916800,1
1606003200,1
1606089600,6
1606176000,0
1606262400,4
1606348800,2
1606435200,7
1606521600,4
1606608000,7
